TM,STN,TA,POP,is_precip,WD_sin,WD_cos,SKY
202002151700,104,11.6,0,0,0.6427876096865395,-0.7660444431189779,DB04
202002151800,104,11.3,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002151900,104,11.0,0,0,0.0,1.0,DB03
202002152000,104,10.6,0,0,-0.9396926207859083,0.342020143325669,DB02
202002152100,104,8.9,0,0,-0.3420201433256686,0.9396926207859084,DB04
202002152200,104,7.1,0,0,-0.3420201433256686,0.9396926207859084,DB04
202002152300,104,5.9,0,0,-0.3420201433256686,0.9396926207859084,DB04
202002160000,104,5.8,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160100,104,5.5,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160200,104,5.1,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160300,104,5.0,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002160400,104,4.3,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160500,104,3.8,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160600,104,3.2,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002160700,104,3.5,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160800,104,3.7,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002160900,104,4.0,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002161000,104,4.9,0,0,-0.6427876096865396,0.7660444431189778,DB03
202002161100,104,5.9,0,0,-0.6427876096865396,0.7660444431189778,DB03
202002161200,104,5.5,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002161300,104,5.3,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002161400,104,4.3,0,0,-1.0,-1.8369701987210297e-16,DB03
202002161500,104,2.4,0,0,-1.0,-1.8369701987210297e-16,DB03
202002161600,104,2.9,0,0,-1.0,-1.8369701987210297e-16,DB04
202002161700,104,2.6,0,0,-1.0,-1.8369701987210297e-16,DB03
202002161800,104,1.4,0,0,-1.0,-1.8369701987210297e-16,DB02
202002161900,104,0.9,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002162000,104,0.0,0,0,-1.0,-1.8369701987210297e-16,DB03
202002162100,104,-0.1,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002162200,104,-0.1,0,0,-1.0,-1.8369701987210297e-16,DB03
202002162300,104,-0.6,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170000,104,-1.4,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002170100,104,-1.8,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002170200,104,-2.5,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002170300,104,-2.3,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002170400,104,-2.3,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170500,104,-2.5,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170600,104,-2.4,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170700,104,-2.4,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170800,104,-2.1,0,0,-1.0,-1.8369701987210297e-16,DB03
202002170900,104,-1.7,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171000,104,-0.9,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171100,104,-0.6,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171200,104,-0.8,0,0,-1.0,-1.8369701987210297e-16,DB04
202002171300,104,-1.2,0,0,-1.0,-1.8369701987210297e-16,DB04
202002171400,104,-0.2,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171500,104,-0.6,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171600,104,-0.6,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171700,104,-1.5,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171800,104,-2.2,0,0,-1.0,-1.8369701987210297e-16,DB03
202002171900,104,-2.5,0,0,-1.0,-1.8369701987210297e-16,DB03
202002172000,104,-3.1,0,0,-1.0,-1.8369701987210297e-16,DB02
202002172100,104,-3.5,0,0,-1.0,-1.8369701987210297e-16,DB01
202002172200,104,-4.0,0,0,-1.0,-1.8369701987210297e-16,DB01
202002172300,104,-4.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002180000,104,-4.6,0,0,-1.0,-1.8369701987210297e-16,DB01
202002180100,104,-4.6,0,0,-1.0,-1.8369701987210297e-16,DB01
202002180200,104,-4.9,0,0,-1.0,-1.8369701987210297e-16,DB01
202002180300,104,-5.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002180400,104,-5.0,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002180500,104,-5.8,0,0,1.2246467991473532e-16,-1.0,DB01
202002180600,104,-5.8,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002180700,104,-5.9,0,0,1.2246467991473532e-16,-1.0,DB01
202002180800,104,-5.1,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002180900,104,-2.5,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002181000,104,-1.1,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002181100,104,1.1,0,0,1.2246467991473532e-16,-1.0,DB01
202002181200,104,1.9,0,0,0.0,1.0,DB01
202002181300,104,3.5,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002181400,104,4.6,0,0,0.9396926207859083,0.3420201433256688,DB01
202002181500,104,4.2,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002181600,104,5.1,0,0,1.0,6.123233995736766e-17,DB01
202002181700,104,5.9,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002181800,104,3.7,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002181900,104,0.8,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002182000,104,-0.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002182100,104,-0.3,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002182200,104,-0.7,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002182300,104,-0.3,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002190000,104,0.3,0,0,1.2246467991473532e-16,-1.0,DB01
202002190100,104,-0.1,0,0,1.2246467991473532e-16,-1.0,DB04
202002190200,104,-0.1,0,0,1.2246467991473532e-16,-1.0,DB04
202002190300,104,-0.4,0,0,0.3420201433256689,-0.9396926207859083,DB02
202002190400,104,-0.7,0,0,1.2246467991473532e-16,-1.0,DB03
202002190500,104,-1.4,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002190600,104,-1.3,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002190700,104,-1.0,0,0,0.3420201433256689,-0.9396926207859083,DB02
202002190800,104,0.2,0,0,1.2246467991473532e-16,-1.0,DB01
202002190900,104,3.0,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002191000,104,5.1,0,0,0.6427876096865395,-0.7660444431189779,DB01
202002191100,104,6.6,0,0,1.0,6.123233995736766e-17,DB01
202002191200,104,6.3,0,0,0.766044443118978,0.6427876096865394,DB01
202002191300,104,7.1,0,0,0.3420201433256687,0.9396926207859084,DB01
202002191400,104,7.2,0,0,0.9396926207859083,0.3420201433256688,DB02
202002191500,104,7.3,0,0,0.766044443118978,0.6427876096865394,DB03
202002191600,104,7.5,0,0,0.3420201433256687,0.9396926207859084,DB03
202002191700,104,6.6,0,0,1.0,6.123233995736766e-17,DB03
202002191800,104,5.3,0,0,0.0,1.0,DB03
202002191900,104,3.9,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002192000,104,2.9,0,0,0.0,1.0,DB03
202002192100,104,2.2,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002192200,104,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002192300,104,2.3,0,0,0.0,1.0,DB03
202002200000,104,3.1,0,0,1.2246467991473532e-16,-1.0,DB03
202002200100,104,2.7,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002200200,104,2.7,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002200300,104,3.0,0,0,1.2246467991473532e-16,-1.0,DB03
202002200400,104,2.1,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002200500,104,2.3,0,0,1.2246467991473532e-16,-1.0,DB03
202002200600,104,2.8,0,0,1.2246467991473532e-16,-1.0,DB01
202002200700,104,2.4,0,0,1.2246467991473532e-16,-1.0,DB01
202002200800,104,3.2,0,0,1.2246467991473532e-16,-1.0,DB01
202002200900,104,5.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002201000,104,8.1,0,0,0.0,1.0,DB01
202002201100,104,8.8,0,0,0.0,1.0,DB01
202002201200,104,9.0,0,0,0.3420201433256687,0.9396926207859084,DB01
202002201300,104,10.1,0,0,0.9396926207859083,0.3420201433256688,DB01
202002201400,104,9.3,0,0,0.3420201433256687,0.9396926207859084,DB01
202002201500,104,9.8,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002201600,104,9.1,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002201700,104,8.7,0,0,1.0,6.123233995736766e-17,DB01
202002201800,104,6.9,0,0,0.6427876096865395,-0.7660444431189779,DB01
202002201900,104,5.1,0,0,-1.0,-1.8369701987210297e-16,DB01
202002202000,104,4.7,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002202100,104,3.2,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002202200,104,4.2,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002202300,104,2.2,0,0,1.2246467991473532e-16,-1.0,DB01
202002210000,104,4.5,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002210100,104,4.6,0,0,1.2246467991473532e-16,-1.0,DB02
202002210200,104,5.6,0,0,1.2246467991473532e-16,-1.0,DB03
202002210300,104,6.4,0,0,1.2246467991473532e-16,-1.0,DB03
202002210400,104,6.9,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002210500,104,4.9,0,0,-1.0,-1.8369701987210297e-16,DB04
202002210600,104,6.0,0,0,1.2246467991473532e-16,-1.0,DB04
202002210700,104,6.8,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002210800,104,6.6,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002210900,104,8.5,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002211000,104,8.9,0,0,0.9396926207859084,-0.3420201433256687,DB04
202002211100,104,9.8,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002211200,104,10.2,0,0,0.6427876096865395,-0.7660444431189779,DB04
202002211300,104,11.7,0,0,0.6427876096865395,-0.7660444431189779,DB04
202002211400,104,13.4,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002211500,104,13.9,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002211600,104,13.1,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002211700,104,12.6,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002211800,104,11.8,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002211900,104,11.2,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002212000,104,10.6,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002212100,104,8.8,0,0,0.3420201433256689,-0.9396926207859083,DB02
202002212200,104,6.9,0,0,0.3420201433256689,-0.9396926207859083,DB02
202002212300,104,7.0,0,0,1.2246467991473532e-16,-1.0,DB03
202002220000,104,9.3,0,0,-1.0,-1.8369701987210297e-16,DB03
202002220100,104,8.9,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002220200,104,8.7,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002220300,104,8.5,0,0,0.0,1.0,DB03
202002220400,104,7.1,0,0,0.3420201433256689,-0.9396926207859083,DB02
202002220500,104,6.6,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002220600,104,6.4,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002220700,104,7.2,0,0,-1.0,-1.8369701987210297e-16,DB02
202002220800,104,6.8,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002220900,104,7.2,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002221000,104,7.6,0,0,-1.0,-1.8369701987210297e-16,DB01
202002221100,104,7.9,0,0,-1.0,-1.8369701987210297e-16,DB01
202002221200,104,7.4,0,0,-1.0,-1.8369701987210297e-16,DB01
202002221300,104,8.2,0,0,-1.0,-1.8369701987210297e-16,DB01
202002221400,104,7.6,0,0,-1.0,-1.8369701987210297e-16,DB01
202002221500,104,8.1,0,0,-1.0,-1.8369701987210297e-16,DB02
202002221600,104,6.0,0,0,-1.0,-1.8369701987210297e-16,DB02
202002221700,104,4.6,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002221800,104,5.1,0,0,-1.0,-1.8369701987210297e-16,DB02
202002221900,104,5.4,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002222000,104,4.8,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002222100,104,4.3,0,0,-1.0,-1.8369701987210297e-16,DB01
202002222200,104,3.9,0,0,-0.9396926207859083,0.342020143325669,DB01
202002222300,104,3.0,0,0,-0.9396926207859083,0.342020143325669,DB01
202002230000,104,2.3,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002230100,104,0.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002230200,104,1.3,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002230300,104,0.0,0,0,-1.0,-1.8369701987210297e-16,DB01
202002230400,104,-0.3,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002230500,104,-1.1,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002230600,104,-1.6,0,0,1.2246467991473532e-16,-1.0,DB01
202002230700,104,-0.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002230800,104,1.3,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002230900,104,4.8,0,0,-0.9396926207859083,0.342020143325669,DB01
202002231000,104,6.5,0,0,-0.9396926207859083,0.342020143325669,DB01
202002231100,104,8.1,0,0,-1.0,-1.8369701987210297e-16,DB01
202002231200,104,8.8,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002231300,104,9.5,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002231400,104,10.8,0,0,-1.0,-1.8369701987210297e-16,DB01
202002231500,104,10.8,0,0,-0.9396926207859083,0.342020143325669,DB01
202002231600,104,10.7,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002231700,104,9.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002231800,104,7.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002231900,104,5.0,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002232000,104,6.4,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002232100,104,6.1,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002232200,104,5.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002232300,104,4.7,0,0,0.6427876096865395,-0.7660444431189779,DB01
202002240000,104,5.7,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002240100,104,6.4,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002240200,104,4.4,0,0,0.6427876096865395,-0.7660444431189779,DB01
202002240300,104,4.3,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002240400,104,5.8,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002240500,104,5.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002240600,104,4.9,0,0,1.2246467991473532e-16,-1.0,DB01
202002240700,104,4.3,0,0,1.2246467991473532e-16,-1.0,DB01
202002240800,104,5.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002240900,104,8.6,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002241000,104,10.6,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002241100,104,11.9,0,0,0.6427876096865395,-0.7660444431189779,DB01
202002241200,104,12.0,0,0,0.3420201433256687,0.9396926207859084,DB03
202002241300,104,12.1,0,0,0.766044443118978,0.6427876096865394,DB02
202002241400,104,12.8,0,0,0.9396926207859083,0.3420201433256688,DB03
202002241500,104,11.6,0,0,1.0,6.123233995736766e-17,DB03
202002241600,104,12.2,0,0,0.9396926207859084,-0.3420201433256687,DB03
202002241700,104,12.3,0,0,-0.9396926207859083,0.342020143325669,DB03
202002241800,104,11.0,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002241900,104,10.2,0,0,0.9396926207859083,0.3420201433256688,DB04
202002242000,104,9.2,0,0,-1.0,-1.8369701987210297e-16,DB04
202002242100,104,9.4,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002242200,104,9.5,0,0,1.2246467991473532e-16,-1.0,DB04
202002242300,104,10.5,0,0,1.2246467991473532e-16,-1.0,DB04
202002250000,104,9.8,0,0,1.2246467991473532e-16,-1.0,DB04
202002250100,104,9.6,0,0,1.2246467991473532e-16,-1.0,DB04
202002250200,104,9.9,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002250300,104,9.6,0,0,0.6427876096865395,-0.7660444431189779,DB04
202002250400,104,9.4,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002250500,104,9.3,0,0,-0.9396926207859083,0.342020143325669,DB04
202002250600,104,7.9,0,0,-0.9396926207859083,0.342020143325669,DB04
202002250700,104,5.8,0,0,-1.0,-1.8369701987210297e-16,DB04
202002250800,104,5.8,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002250900,104,5.2,100,1,-0.9396926207859084,-0.34202014332566855,DB04
202002251000,104,5.2,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002251100,104,5.3,0,0,0.0,1.0,DB04
202002251200,104,4.2,100,1,-0.7660444431189779,-0.6427876096865395,DB04
202002251300,104,3.9,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002251400,104,3.7,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002251500,104,3.9,100,1,-1.0,-1.8369701987210297e-16,DB04
202002251600,104,5.1,0,0,-0.9396926207859083,0.342020143325669,DB04
202002251700,104,5.0,0,0,-0.9396926207859083,0.342020143325669,DB04
202002251800,104,5.1,100,1,0.0,1.0,DB04
202002251900,104,5.8,0,0,0.766044443118978,0.6427876096865394,DB04
202002252000,104,6.0,0,0,0.766044443118978,0.6427876096865394,DB04
202002252100,104,5.9,100,1,0.766044443118978,0.6427876096865394,DB04
202002252200,104,5.4,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002252300,104,5.2,0,0,-0.9396926207859083,0.342020143325669,DB04
202002260000,104,5.2,100,1,0.3420201433256687,0.9396926207859084,DB04
202002260100,104,4.8,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002260200,104,4.2,0,0,-0.9396926207859083,0.342020143325669,DB04
202002260300,104,4.0,100,1,-0.9396926207859083,0.342020143325669,DB04
202002260400,104,3.9,0,0,-0.9396926207859083,0.342020143325669,DB04
202002260500,104,3.9,0,0,-0.9396926207859083,0.342020143325669,DB04
202002260600,104,3.7,100,1,-0.9396926207859083,0.342020143325669,DB04
202002260700,104,3.7,0,0,-1.0,-1.8369701987210297e-16,DB04
202002260800,104,3.8,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002260900,104,4.0,100,1,-0.9396926207859084,-0.34202014332566855,DB04
202002261000,104,4.4,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002261100,104,4.6,0,0,0.0,1.0,DB04
202002261200,104,4.4,100,1,0.0,1.0,DB04
202002261300,104,4.4,0,0,0.3420201433256687,0.9396926207859084,DB04
202002261400,104,4.3,0,0,-0.3420201433256686,0.9396926207859084,DB04
202002261500,104,3.9,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002261600,104,3.8,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002261700,104,3.3,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002261800,104,2.3,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002261900,104,0.5,0,0,-1.0,-1.8369701987210297e-16,DB04
202002262000,104,0.9,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002262100,104,1.5,100,1,-0.9396926207859084,-0.34202014332566855,DB04
202002262200,104,1.6,0,0,-1.0,-1.8369701987210297e-16,DB04
202002262300,104,1.8,0,0,0.0,1.0,DB04
202002270000,104,1.8,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002270100,104,2.0,0,0,-0.9396926207859083,0.342020143325669,DB04
202002270200,104,1.8,0,0,-1.0,-1.8369701987210297e-16,DB04
202002270300,104,1.7,100,1,-1.0,-1.8369701987210297e-16,DB04
202002270400,104,1.5,0,0,-1.0,-1.8369701987210297e-16,DB04
202002270500,104,1.4,0,0,-1.0,-1.8369701987210297e-16,DB04
202002270600,104,1.7,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002270700,104,1.8,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002270800,104,1.9,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002270900,104,3.0,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002271000,104,4.4,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002271100,104,4.9,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002271200,104,5.1,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002271300,104,5.9,0,0,0.766044443118978,0.6427876096865394,DB03
202002271400,104,5.1,0,0,0.766044443118978,0.6427876096865394,DB03
202002271500,104,5.1,0,0,0.9396926207859083,0.3420201433256688,DB03
202002271600,104,5.9,0,0,1.0,6.123233995736766e-17,DB02
202002271700,104,4.9,0,0,1.0,6.123233995736766e-17,DB03
202002271800,104,4.5,0,0,0.9396926207859084,-0.3420201433256687,DB03
202002271900,104,3.3,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002272000,104,1.9,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002272100,104,1.7,0,0,1.2246467991473532e-16,-1.0,DB01
202002272200,104,1.0,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002272300,104,2.0,0,0,1.2246467991473532e-16,-1.0,DB01
202002280000,104,-0.1,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002280100,104,0.4,0,0,1.2246467991473532e-16,-1.0,DB01
202002280200,104,-0.3,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002280300,104,0.9,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002280400,104,2.5,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002280500,104,2.9,0,0,0.3420201433256689,-0.9396926207859083,DB03
202002280600,104,2.7,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002280700,104,3.8,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002280800,104,4.2,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002280900,104,5.3,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002281000,104,6.6,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002281100,104,7.5,0,0,1.2246467991473532e-16,-1.0,DB04
202002281200,104,6.7,0,0,0.9396926207859084,-0.3420201433256687,DB04
202002281300,104,7.5,0,0,0.9396926207859084,-0.3420201433256687,DB04
202002281400,104,8.0,0,0,0.6427876096865395,-0.7660444431189779,DB04
202002281500,104,8.6,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002281600,104,8.7,0,0,0.6427876096865395,-0.7660444431189779,DB03
202002281700,104,8.4,0,0,1.2246467991473532e-16,-1.0,DB03
202002281800,104,7.7,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002281900,104,7.1,0,0,1.2246467991473532e-16,-1.0,DB04
202002282000,104,6.9,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002282100,104,6.5,0,0,1.2246467991473532e-16,-1.0,DB03
202002282200,104,6.6,0,0,1.2246467991473532e-16,-1.0,DB03
202002282300,104,6.9,0,0,1.2246467991473532e-16,-1.0,DB04
202002290000,104,6.3,0,0,0.3420201433256689,-0.9396926207859083,DB04
202002290100,104,6.0,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002290200,104,4.4,0,0,-0.9396926207859083,0.342020143325669,DB01
202002290300,104,3.4,0,0,1.2246467991473532e-16,-1.0,DB02
202002290400,104,5.1,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002290500,104,4.5,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002290600,104,4.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002290700,104,3.0,0,0,0.0,1.0,DB02
202002290800,104,4.3,0,0,0.9396926207859084,-0.3420201433256687,DB02
202002290900,104,7.2,0,0,0.0,1.0,DB03
202002291000,104,9.1,0,0,0.0,1.0,DB03
202002291100,104,8.3,0,0,0.0,1.0,DB03
202002291200,104,8.1,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002291300,104,8.3,0,0,0.3420201433256687,0.9396926207859084,DB03
202002291400,104,8.7,0,0,0.3420201433256687,0.9396926207859084,DB03
202002291500,104,8.0,0,0,0.0,1.0,DB03
202002291600,104,8.1,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002291700,104,7.9,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002291800,104,7.5,0,0,-1.0,-1.8369701987210297e-16,DB04
202002291900,104,5.5,0,0,1.2246467991473532e-16,-1.0,DB04
202002292000,104,4.8,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002292100,104,4.9,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002292200,104,4.3,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002292300,104,3.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202003010000,104,2.7,0,0,1.2246467991473532e-16,-1.0,DB01
202003010100,104,3.7,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202003010200,104,3.0,0,0,0.0,1.0,DB01
202003010300,104,2.6,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202003010400,104,1.7,0,0,0.3420201433256689,-0.9396926207859083,DB02
202003010500,104,2.0,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202003010600,104,1.9,0,0,0.0,1.0,DB01
202003010700,104,2.1,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202003010800,104,3.5,0,0,0.0,1.0,DB01
202003010900,104,7.4,0,0,0.3420201433256689,-0.9396926207859083,DB01
202003011000,104,10.2,0,0,0.6427876096865395,-0.7660444431189779,DB01
202003011100,104,11.0,0,0,0.9396926207859084,-0.3420201433256687,DB01
202003011200,104,12.4,0,0,0.3420201433256689,-0.9396926207859083,DB03
202003011300,104,11.3,0,0,0.6427876096865395,-0.7660444431189779,DB03
202003011400,104,11.1,0,0,0.9396926207859084,-0.3420201433256687,DB02
202003011500,104,10.8,0,0,0.9396926207859084,-0.3420201433256687,DB03
202003011600,104,10.4,0,0,0.9396926207859084,-0.3420201433256687,DB04
202003011700,104,10.2,0,0,0.9396926207859084,-0.3420201433256687,DB03
202003011800,104,9.6,0,0,0.9396926207859084,-0.3420201433256687,DB04
202003011900,104,8.9,0,0,0.0,1.0,DB04
202003012000,104,8.3,0,0,-0.6427876096865396,0.7660444431189778,DB04
202003012100,104,7.7,0,0,-0.6427876096865396,0.7660444431189778,DB04
202003012200,104,7.4,0,0,-0.6427876096865396,0.7660444431189778,DB04
202003012300,104,6.9,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202003020000,104,7.7,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202003020100,104,7.4,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202003020200,104,7.2,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202003020300,104,6.7,0,0,0.3420201433256689,-0.9396926207859083,DB04
202003020400,104,5.9,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202003020500,104,5.2,0,0,-0.6427876096865396,0.7660444431189778,DB01
202003020600,104,4.1,0,0,-1.0,-1.8369701987210297e-16,DB01
202003020700,104,3.3,0,0,-1.0,-1.8369701987210297e-16,DB01
202003020800,104,4.7,0,0,-0.6427876096865396,0.7660444431189778,DB01
