TM,STN,TA,POP,is_precip,WD_sin,WD_cos,SKY
202001290600,105,5.1,100,1,-0.7660444431189779,-0.6427876096865395,DB04
202001290700,105,5.3,0,0,-0.9396926207859083,0.342020143325669,DB04
202001290800,105,5.1,0,0,1.2246467991473532e-16,-1.0,DB04
202001290900,105,4.6,100,1,1.2246467991473532e-16,-1.0,DB04
202001291000,105,4.9,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202001291100,105,6.4,0,0,-0.9396926207859083,0.342020143325669,DB04
202001291200,105,7.4,100,1,0.766044443118978,0.6427876096865394,DB03
202001291300,105,7.1,0,0,0.766044443118978,0.6427876096865394,DB04
202001291400,105,7.7,0,0,-0.6427876096865396,0.7660444431189778,DB04
202001291500,105,7.1,0,0,-0.6427876096865396,0.7660444431189778,DB04
202001291600,105,5.8,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202001291700,105,6.0,0,0,-1.0,-1.8369701987210297e-16,DB04
202001291800,105,4.6,100,1,-1.0,-1.8369701987210297e-16,DB04
202001291900,105,4.8,0,0,-0.6427876096865396,0.7660444431189778,DB03
202001292000,105,5.0,0,0,-0.9396926207859083,0.342020143325669,DB03
202001292100,105,5.1,0,0,-0.9396926207859083,0.342020143325669,DB03
202001292200,105,5.3,0,0,-0.9396926207859083,0.342020143325669,DB03
202001292300,105,5.1,0,0,-0.9396926207859083,0.342020143325669,DB03
202001300000,105,5.7,0,0,0.0,1.0,DB04
202001300100,105,5.9,0,0,-0.6427876096865396,0.7660444431189778,DB03
202001300200,105,5.6,0,0,-0.3420201433256686,0.9396926207859084,DB03
202001300300,105,5.5,0,0,0.9396926207859083,0.3420201433256688,DB04
202001300400,105,5.5,0,0,-0.3420201433256686,0.9396926207859084,DB04
202001300500,105,4.5,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202001300600,105,4.2,0,0,-0.9396926207859083,0.342020143325669,DB04
202001300700,105,3.1,0,0,-1.0,-1.8369701987210297e-16,DB03
202001300800,105,2.7,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202001300900,105,2.8,100,1,-0.34202014332566866,-0.9396926207859084,DB04
202001301000,105,2.8,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202001301100,105,2.0,0,0,-1.0,-1.8369701987210297e-16,DB04
202001301200,105,2.0,100,1,-0.6427876096865396,0.7660444431189778,DB04
202001301300,105,2.6,0,0,-0.9396926207859083,0.342020143325669,DB04
202001301400,105,2.7,0,0,-0.6427876096865396,0.7660444431189778,DB04
202001301500,105,2.0,100,1,-0.6427876096865396,0.7660444431189778,DB04
202001301600,105,2.1,0,0,-0.6427876096865396,0.7660444431189778,DB04
202001301700,105,1.7,0,0,-0.3420201433256686,0.9396926207859084,DB04
202001301800,105,1.4,100,1,1.2246467991473532e-16,-1.0,DB04
202001301900,105,1.2,0,0,0.0,1.0,DB04
202001302000,105,1.6,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202001302100,105,1.9,100,1,0.0,1.0,DB04
202001302200,105,1.7,0,0,0.3420201433256687,0.9396926207859084,DB03
202001302300,105,1.4,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202001310000,105,1.0,100,1,-0.7660444431189779,-0.6427876096865395,DB03
202001310100,105,1.0,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202001310200,105,1.2,0,0,0.9396926207859083,0.3420201433256688,DB04
202001310300,105,1.1,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202001310400,105,0.9,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001310500,105,1.2,0,0,-1.0,-1.8369701987210297e-16,DB04
202001310600,105,0.7,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202001310700,105,0.1,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202001310800,105,0.4,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202001310900,105,1.6,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001311000,105,3.5,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001311100,105,5.9,0,0,1.2246467991473532e-16,-1.0,DB02
202001311200,105,6.9,0,0,0.9396926207859083,0.3420201433256688,DB02
202001311300,105,7.5,0,0,0.9396926207859083,0.3420201433256688,DB02
202001311400,105,7.2,0,0,0.9396926207859083,0.3420201433256688,DB02
202001311500,105,6.4,0,0,0.766044443118978,0.6427876096865394,DB02
202001311600,105,6.8,0,0,0.9396926207859083,0.3420201433256688,DB03
202001311700,105,6.2,0,0,0.9396926207859083,0.3420201433256688,DB02
202001311800,105,5.6,0,0,1.0,6.123233995736766e-17,DB03
202001311900,105,4.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001312000,105,2.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202001312100,105,2.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001312200,105,1.7,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202001312300,105,1.6,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002010000,105,1.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010100,105,0.5,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002010200,105,1.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010300,105,2.8,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002010400,105,2.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010500,105,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010600,105,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010700,105,2.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010800,105,3.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002010900,105,4.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011000,105,5.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011100,105,6.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011200,105,7.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011300,105,8.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011400,105,8.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011500,105,8.2,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002011600,105,7.8,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002011700,105,7.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002011800,105,5.8,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002011900,105,5.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002012000,105,5.1,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002012100,105,4.6,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002012200,105,4.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002012300,105,3.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002020000,105,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002020100,105,2.3,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002020200,105,2.6,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002020300,105,2.3,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002020400,105,2.0,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002020500,105,1.8,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002020600,105,1.6,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002020700,105,1.7,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002020800,105,1.9,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002020900,105,3.1,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002021000,105,4.8,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002021100,105,6.2,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002021200,105,7.5,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002021300,105,8.4,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002021400,105,9.4,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002021500,105,8.9,0,0,0.9396926207859083,0.3420201433256688,DB03
202002021600,105,8.6,0,0,0.9396926207859083,0.3420201433256688,DB02
202002021700,105,7.9,0,0,0.766044443118978,0.6427876096865394,DB03
202002021800,105,7.1,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002021900,105,6.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002022000,105,5.4,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002022100,105,4.9,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002022200,105,4.7,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002022300,105,4.5,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002030000,105,4.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002030100,105,3.5,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002030200,105,3.4,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002030300,105,2.8,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002030400,105,2.7,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002030500,105,2.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002030600,105,2.1,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002030700,105,1.8,0,0,-1.0,-1.8369701987210297e-16,DB02
202002030800,105,1.6,0,0,-1.0,-1.8369701987210297e-16,DB02
202002030900,105,2.3,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002031000,105,3.2,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002031100,105,4.0,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002031200,105,5.2,0,0,-0.9396926207859083,0.342020143325669,DB01
202002031300,105,5.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002031400,105,6.4,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002031500,105,6.2,0,0,-1.0,-1.8369701987210297e-16,DB01
202002031600,105,6.4,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002031700,105,5.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002031800,105,4.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002031900,105,3.4,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002032000,105,2.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002032100,105,2.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002032200,105,1.5,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002032300,105,1.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002040000,105,0.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040100,105,0.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040200,105,-0.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040300,105,-0.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040400,105,-0.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040500,105,-1.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002040600,105,-0.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040700,105,-1.8,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002040800,105,-1.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002040900,105,0.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041000,105,1.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041100,105,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041200,105,4.7,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002041300,105,5.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041400,105,6.4,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002041500,105,6.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041600,105,6.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002041700,105,5.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002041800,105,4.3,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002041900,105,3.9,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002042000,105,3.7,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002042100,105,3.5,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002042200,105,3.4,0,0,1.2246467991473532e-16,-1.0,DB03
202002042300,105,3.6,0,0,1.2246467991473532e-16,-1.0,DB04
202002050000,105,3.8,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002050100,105,2.8,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002050200,105,1.1,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002050300,105,-0.2,0,0,-1.0,-1.8369701987210297e-16,DB01
202002050400,105,-1.8,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002050500,105,-3.1,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002050600,105,-4.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002050700,105,-5.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002050800,105,-5.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002050900,105,-3.8,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002051000,105,-2.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002051100,105,-0.6,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002051200,105,0.0,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002051300,105,0.0,0,0,0.3420201433256687,0.9396926207859084,DB01
202002051400,105,-0.3,0,0,0.0,1.0,DB01
202002051500,105,0.5,0,0,0.766044443118978,0.6427876096865394,DB01
202002051600,105,0.2,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002051700,105,-0.3,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002051800,105,-1.1,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002051900,105,-2.0,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002052000,105,-2.8,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002052100,105,-3.4,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002052200,105,-3.9,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002052300,105,-4.3,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002060000,105,-4.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002060100,105,-5.1,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002060200,105,-5.7,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002060300,105,-6.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002060400,105,-6.7,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002060500,105,-6.8,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002060600,105,-7.1,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002060700,105,-7.0,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002060800,105,-6.6,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002060900,105,-4.6,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002061000,105,-2.2,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002061100,105,-0.5,0,0,-0.3420201433256686,0.9396926207859084,DB02
202002061200,105,1.1,0,0,0.0,1.0,DB03
202002061300,105,1.2,0,0,0.766044443118978,0.6427876096865394,DB03
202002061400,105,1.2,0,0,0.766044443118978,0.6427876096865394,DB04
202002061500,105,1.1,0,0,0.0,1.0,DB04
202002061600,105,1.1,0,0,0.766044443118978,0.6427876096865394,DB03
202002061700,105,0.4,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002061800,105,0.0,0,0,-0.9396926207859083,0.342020143325669,DB03
202002061900,105,-0.7,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002062000,105,-1.5,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002062100,105,-2.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002062200,105,-2.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002062300,105,-3.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070000,105,-3.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070100,105,-3.1,0,0,1.2246467991473532e-16,-1.0,DB01
202002070200,105,-1.3,0,0,-0.9396926207859083,0.342020143325669,DB01
202002070300,105,-1.2,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002070400,105,0.1,0,0,-0.9396926207859083,0.342020143325669,DB01
202002070500,105,0.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070600,105,0.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070700,105,0.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070800,105,0.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002070900,105,1.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071000,105,2.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071100,105,4.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071200,105,5.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071300,105,6.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071400,105,6.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071500,105,5.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071600,105,5.6,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002071700,105,4.4,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002071800,105,3.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002071900,105,2.5,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002072000,105,2.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002072100,105,1.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002072200,105,1.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002072300,105,1.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080000,105,1.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080100,105,1.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080200,105,1.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080300,105,1.0,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080400,105,0.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080500,105,0.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080600,105,0.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080700,105,0.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080800,105,0.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002080900,105,1.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002081000,105,3.5,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002081100,105,4.1,0,0,-0.6427876096865396,0.7660444431189778,DB01
202002081200,105,4.3,0,0,0.0,1.0,DB01
202002081300,105,4.3,0,0,0.9396926207859083,0.3420201433256688,DB01
202002081400,105,5.1,0,0,0.0,1.0,DB01
202002081500,105,5.0,0,0,-0.3420201433256686,0.9396926207859084,DB01
202002081600,105,4.9,0,0,-0.6427876096865396,0.7660444431189778,DB03
202002081700,105,4.3,0,0,-0.9396926207859083,0.342020143325669,DB03
202002081800,105,2.5,0,0,0.0,1.0,DB04
202002081900,105,2.2,0,0,-1.0,-1.8369701987210297e-16,DB03
202002082000,105,1.5,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002082100,105,-0.2,100,1,-0.6427876096865396,0.7660444431189778,DB04
202002082200,105,0.0,0,0,0.0,1.0,DB04
202002082300,105,-0.1,0,0,-0.9396926207859083,0.342020143325669,DB04
202002090000,105,0.0,100,1,-0.34202014332566866,-0.9396926207859084,DB03
202002090100,105,0.0,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002090200,105,-0.5,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002090300,105,-1.3,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002090400,105,-1.3,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002090500,105,-1.5,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002090600,105,-2.1,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002090700,105,-2.0,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002090800,105,-1.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002090900,105,0.7,0,0,-0.34202014332566866,-0.9396926207859084,DB02
202002091000,105,2.2,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002091100,105,4.2,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002091200,105,5.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002091300,105,6.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002091400,105,7.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002091500,105,7.4,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002091600,105,7.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002091700,105,5.8,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002091800,105,4.4,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002091900,105,3.8,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002092000,105,3.7,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002092100,105,3.3,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002092200,105,2.6,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002092300,105,2.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100000,105,2.4,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002100100,105,2.4,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002100200,105,2.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100300,105,2.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100400,105,2.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100500,105,2.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100600,105,2.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100700,105,2.6,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002100800,105,2.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002100900,105,4.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002101000,105,5.7,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002101100,105,7.3,0,0,1.2246467991473532e-16,-1.0,DB01
202002101200,105,8.0,0,0,-0.9396926207859083,0.342020143325669,DB01
202002101300,105,9.2,0,0,0.9396926207859083,0.3420201433256688,DB01
202002101400,105,8.5,0,0,0.9396926207859083,0.3420201433256688,DB01
202002101500,105,9.0,0,0,0.9396926207859083,0.3420201433256688,DB01
202002101600,105,8.8,0,0,0.9396926207859083,0.3420201433256688,DB01
202002101700,105,8.0,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002101800,105,6.7,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002101900,105,4.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002102000,105,3.3,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002102100,105,2.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002102200,105,2.3,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002102300,105,1.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002110000,105,0.8,0,0,1.2246467991473532e-16,-1.0,DB01
202002110100,105,0.5,0,0,-0.34202014332566866,-0.9396926207859084,DB01
202002110200,105,0.2,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002110300,105,1.7,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002110400,105,2.7,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002110500,105,2.5,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002110600,105,2.6,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002110700,105,2.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002110800,105,2.8,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002110900,105,5.1,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002111000,105,8.0,0,0,0.3420201433256689,-0.9396926207859083,DB01
202002111100,105,10.9,0,0,1.0,6.123233995736766e-17,DB01
202002111200,105,13.1,0,0,1.0,6.123233995736766e-17,DB01
202002111300,105,14.4,0,0,0.9396926207859083,0.3420201433256688,DB01
202002111400,105,15.5,0,0,0.9396926207859083,0.3420201433256688,DB01
202002111500,105,15.8,0,0,1.0,6.123233995736766e-17,DB01
202002111600,105,15.2,0,0,0.9396926207859084,-0.3420201433256687,DB01
202002111700,105,14.3,0,0,0.9396926207859083,0.3420201433256688,DB01
202002111800,105,12.5,0,0,0.9396926207859084,-0.3420201433256687,DB02
202002111900,105,11.2,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002112000,105,10.0,0,0,-0.9396926207859084,-0.34202014332566855,DB02
202002112100,105,8.3,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002112200,105,7.7,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002112300,105,6.4,0,0,-0.7660444431189779,-0.6427876096865395,DB03
202002120000,105,5.7,0,0,-1.0,-1.8369701987210297e-16,DB03
202002120100,105,6.2,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002120200,105,10.6,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002120300,105,10.8,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002120400,105,10.5,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002120500,105,9.2,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002120600,105,9.3,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002120700,105,8.4,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002120800,105,7.9,0,0,-0.34202014332566866,-0.9396926207859084,DB04
202002120900,105,8.5,0,0,-0.7660444431189779,-0.6427876096865395,DB04
202002121000,105,9.2,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002121100,105,10.1,0,0,0.0,1.0,DB04
202002121200,105,10.9,0,0,0.0,1.0,DB04
202002121300,105,9.7,0,0,1.0,6.123233995736766e-17,DB04
202002121400,105,9.3,0,0,0.0,1.0,DB04
202002121500,105,9.2,100,1,-0.34202014332566866,-0.9396926207859084,DB04
202002121600,105,9.0,0,0,1.2246467991473532e-16,-1.0,DB04
202002121700,105,9.2,0,0,1.2246467991473532e-16,-1.0,DB04
202002121800,105,8.9,100,1,-0.9396926207859083,0.342020143325669,DB04
202002121900,105,8.8,0,0,1.2246467991473532e-16,-1.0,DB04
202002122000,105,8.4,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002122100,105,8.4,100,1,-0.9396926207859083,0.342020143325669,DB03
202002122200,105,7.9,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002122300,105,7.6,0,0,-0.9396926207859084,-0.34202014332566855,DB04
202002130000,105,7.3,0,0,-0.9396926207859084,-0.34202014332566855,DB03
202002130100,105,6.9,0,0,-0.34202014332566866,-0.9396926207859084,DB03
202002130200,105,7.3,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002130300,105,8.0,0,0,-0.6427876096865396,0.7660444431189778,DB04
202002130400,105,8.1,0,0,-0.3420201433256686,0.9396926207859084,DB03
202002130500,105,7.3,0,0,-0.7660444431189779,-0.6427876096865395,DB02
202002130600,105,9.2,0,0,-0.9396926207859084,-0.34202014332566855,DB01
202002130700,105,8.5,0,0,-0.9396926207859083,0.342020143325669,DB01
202002130800,105,10.5,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002130900,105,11.9,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002131000,105,12.6,0,0,-0.7660444431189779,-0.6427876096865395,DB01
202002131100,105,13.3,0,0,-0.7660444431189779,-0.6427876096865395,DB01
